"","gmean","variance","residual_variance"
"CPA3",0.0794212718739249,0.184875166601082,1.16665640700627
"GYG1",0.108765519973242,0.205192119339547,0.963495361189045
"HLTF",0.0857621481406681,0.145295177185759,0.873808100891736
"HPS3",0.0704065309983128,0.126092967230949,0.72252057486833
"CP",0.462881638282009,5.85432993158853,1.81326809528879
"AC093001.2",0.00176198750074685,0.00363222425943466,0.0725226541697439
"TM4SF18",0.0675963356616389,0.112641572126631,0.92718136081877
"TM4SF1",0.876063583723839,5.12297466670472,0.94646326303212
"TM4SF1-AS1",0.00777953494619776,0.0121545859417446,0.256873516142726
"TM4SF4",0.00189305062785561,0.00272230615206432,0.0681499670051899
"WWTR1",0.233030620587475,0.430811258819357,1.56353544745563
"COMMD2",0.0907983781231192,0.172709822191491,0.930949208376405
"RNF13",0.19074842859934,0.385711347824992,1.14487741965688
"PFN2",0.0453668602852075,0.0841237703795382,0.921716560487416
"TSC22D2",0.126478995182226,0.225172249277009,0.959969034171337
"SERP1",1.32282966161772,14.8567969310228,0.935784879017133
"EIF2A",0.228283935379112,0.550672176657348,1.16065935982626
"SELENOT",0.272752427925501,0.82074158118857,0.965309874978578
"ERICH6-AS1",0.00695872408809906,0.00990896267266823,0.236955729374552
"SIAH2",0.104230825160577,0.181374112891913,0.842118407035572
"MED12L",0.00157729350896618,0.00226962292811564,0.0567399999790368
"GPR171",0.00542680716955601,0.00994206565065352,0.224618604353639
"P2RY14",0.0198444903089363,0.031909615628909,0.62948410717326
"GPR87",0.0571279955523192,0.126881231894223,1.27760273426838
"P2RY13",0.0230642157233989,0.0393275792081851,0.674434147978218
"IGSF10",0.0148467505286725,0.0240911060160111,0.540283417507931
"AADAC",0.0226627703131266,0.0420573335302961,0.391576253591597
"SUCNR1",0.0226079958248326,0.0366590653953468,0.602204333225902
"MBNL1",0.575362485687076,1.56297489842558,1.10679765568373
"MBNL1-AS1",0.0107747803560649,0.0152294388093521,0.319366713540413
"P2RY1",0.0350413045252944,0.0569578114959194,1.02129802921549
"RAP2B",0.178245150843391,0.382240086796008,1.03075335073751
"ARHGEF26-AS1",0.0450120986936726,0.0743579780866563,0.677512530019216
"ARHGEF26",0.0800435703160647,0.144686909965279,1.39006065801712
"DHX36",0.14726349613449,0.257820061314989,1.23382730387715
"MME",0.00764770177577745,0.0221421681871278,0.418361621485188
"PLCH1",0.0996904212118002,0.245449892229117,0.953881341312783
"C3orf33",0.0327600333564268,0.0540902660279446,0.579353767347053
"SLC33A1",0.143408485585176,0.284857746158916,0.874440594385846
"GMPS",0.125046868393256,0.221630644419811,0.973153006311986
"KCNAB1",0.00524143749814088,0.00858442976603229,0.212010398291759
"AC091607.2",0.00378968489639098,0.00542971596403527,0.133773957402367
"AC084036.1",0.0110934370733844,0.0156701222037811,0.335418389944692
"SSR3",0.85305740829257,3.45567283664795,0.905898271654804
"TIPARP-AS1",0.0101918747127614,0.0166081778424389,0.284997884937076
"TIPARP",0.298136577249834,0.84587170692609,1.03544084585429
"LINC00886",0.00650968618812797,0.0103728181516869,0.236271485470165
"LEKR1",0.00378968489639098,0.00542971596403527,0.135831297611858
"CCNL1",0.526481477156069,1.87247905305621,2.50639194913422
"AC092944.1",0.0116528866203824,0.0197194439858303,0.375329419388279
"AC092944.3",0.00157729350896618,0.00226962292811564,0.0568892577601833
"VEPH1",0.106394084396487,0.225531002800925,0.857642028772948
"PTX3",0.013567996752571,0.0223474066506366,0.474622788222986
"SLC66A1L",0.011279885871861,0.0170203099183557,0.286098325662852
"RSRC1",0.122245793051566,0.189078417230763,1.26774933330687
"MLF1",0.0978143107037348,0.177763405568169,0.814401330899438
"GFM1",0.141465529074468,0.25804929943754,0.821096461972653
"LXN",0.0479312209884135,0.0975242696552034,0.777973956388412
"AC080013.4",0.00252486353365411,0.00362643123828724,0.0908530571665563
"AC080013.6",0.00936909906513761,0.0143724854667582,0.280360612237389
"RARRES1",0.0425311967136865,0.121158554575018,1.05221531905082
"MFSD1",0.27594203334464,0.636079101221047,1.17729079401313
"IQCJ-SCHIP1",0.00537295585074538,0.00767451165866195,0.191560005225696
"IL12A",0.00347333003328942,0.00497951546343549,0.124232085676859
"C3orf80",0.00505610200317164,0.00722638009418625,0.178450698332613
"IFT80",0.117803912607566,0.224860667496723,0.860455266287741
"SMC4",0.511624195059515,1.45573407715725,1.3247688551333
"TRIM59",0.0174635960984451,0.0298100592501927,0.505071376391563
"KPNA4",0.190467050086639,0.395720447006066,1.03803167074668
"PPM1L",0.0559705125091327,0.0915678025539772,0.707053938821189
"B3GALNT1",0.0515959543569628,0.0874965500490133,0.82779090339395
"NMD3",0.130626871652582,0.218345587641995,1.14654638998562
"BCHE",0.0148953759668395,0.0313298997269418,0.473550967557965
"PDCD10",0.104054537870864,0.185329504973929,0.880450216847634
"SERPINI1",0.025433912613269,0.046765818361477,0.803149051473517
"GOLIM4",0.373533759880887,0.897235528929723,1.20563231857878
"MECOM",0.126331634284135,0.229097434891615,1.12988958722147
"TERC",0.0137006044905861,0.0214374885432662,0.469628230421361
"ACTRT3",0.00410613949348293,0.00587950267741024,0.145825241696558
"MYNN",0.0459700627633068,0.0764509138697754,0.640786411902144
"LRRC34",0.0060608485297664,0.0108362598434808,0.254859165487964
"AC078795.2",0.00239371775563235,0.00453634934565757,0.110340807702211
"LRRC31",0.0382843999293019,0.0695088055990378,0.727201507959619
"SEC62",0.858244573449388,2.26540105706084,1.3077165296324
"GPR160",0.246807966954179,0.872860151090273,0.748164742465922
"PHC3",0.0943266568235613,0.17327588311504,0.884648675502227
"PRKCI",0.158455150475611,0.432631922608546,0.89859352119992
"SKIL",0.193094752930665,0.366603067570215,1.20590249336159
"CLDN11",0.0158068744918305,0.0253945357741814,0.583636568936033
"RPL22L1",0.163965643468809,0.365986110818013,0.877535796602528
"EIF5A2",0.00987350213228999,0.0161666668735603,0.375043509188988
"TNIK",0.161842997770292,0.339104423757843,0.857670589172913
"PLD1",0.0390194354861966,0.0671816662466725,0.704891835806617
"FNDC3B",0.295704007062159,0.552533805381801,1.1524242002481
"TNFSF10",0.39181177342647,1.59680448677763,1.22759369606778
"NCEH1",0.0719286746731249,0.134616156487707,1.01290788512572
"ECT2",0.0475448442627626,0.0859568477854729,0.723931249341954
"NAALADL2",0.066593286498368,0.109724372191678,0.667372159984942
"TBL1XR1",0.463025673881918,1.05314269328313,1.24928332639814
"LINC00578",0.0157524672098102,0.0231406367606088,0.463162324534501
"AC026355.2",0.00442269385600746,0.00632887560356039,0.156759520502802
"LINC02015",0.0042912998123883,0.00723879371093073,0.170262324373514
"AC117453.1",0.0028409193833383,0.00407787310056147,0.102813390186983
"KCNMB2",0.00157729350896618,0.00226962292811564,0.0569737219477316
"KCNMB2-AS1",0.0650847359248383,0.126834887725044,0.496769967934308
"ZMAT3",0.104868560610833,0.188094017422926,1.15101709747573
"PIK3CA",0.0883095694727016,0.156297779493616,1.14404445495068
"KCNMB3",0.0279679317200474,0.0478772508473329,0.587849366797689
"ZNF639",0.0672406068523858,0.109546443685007,0.866813315238766
"MFN1",0.104034042513901,0.18928448326872,0.895462484674333
"GNB4",0.101679600196102,0.177013623116802,1.74195278899273
"ACTL6A",0.142437224442659,0.283165770196643,0.84516399428028
"AC090425.2",0.00157729350896618,0.00226962292811564,0.0569407469697575
"MRPL47",0.142613185564962,0.271581383050697,0.86240252100139
"NDUFB5",0.314808582425432,0.741764910098519,0.96997305139361
"USP13",0.12198051580586,0.237431937173859,0.761217715283174
"AC007687.1",0.00189305062785561,0.00272230615206432,0.0677188303587824
"TTC14",0.121212212419543,0.200292878597724,1.22983134538773
"FXR1",0.25500072009614,0.577614690439569,1.18920348755976
"DNAJC19",0.165095653595949,0.395737826069505,0.785225251784571
"ATP11B",0.115578642347758,0.198848761183116,0.893402507483939
"DCUN1D1",0.132991304994782,0.248012890299629,0.817913336466179
"MCCC1",0.132426570397997,0.313508787392399,0.720985271422993
"LAMP3",0.378041603654627,1.5403614265894,1.44215796033704
"MCF2L2",0.00315707487274586,0.00452890117561088,0.112554283687422
"B3GNT5",0.0898712469898904,0.156394605704222,0.956484870405187
"KLHL6",0.0135137093863102,0.0200906111264902,0.398838591599628
"KLHL24",0.171475221634362,0.364552338084024,1.09727358239161
"YEATS2",0.0708647454059399,0.122813289687057,0.83666843953322
"MAP6D1",0.00555834977455705,0.00903214754328318,0.213116940127276
"PARL",0.192320704432549,0.332173901529398,1.07814377554703
"ABCC5",0.1692803660442,0.312298045972589,1.13132682991383
"EIF2B5",0.180868403754943,0.351092253447984,1.07428219228611
"DVL3",0.129062049528593,0.253627569153156,0.903911768127525
"AP2M1",0.396248973151898,1.4967134949669,1.01431538641264
"ABCF3",0.130889545715648,0.214423298537966,0.950241564292291
"ALG3",0.1606832682643,0.359142070119555,0.87803588703733
"EEF1AKMT4",0.0342781969151738,0.0548214280541946,0.520111591205372
"CAMK2N2",0.00378968489639098,0.00542971596403527,0.135469721756091
"PSMD2",0.308465656719105,0.841053568480341,0.837365482877584
"EIF4G1",0.741344878568851,3.1111701447552,0.779224357735569
"FAM131A",0.0612024607941857,0.102898951918338,0.680968465469782
"CLCN2",0.0151123179813735,0.0222712698012704,0.380147246188957
"POLR2H",0.206267026149432,0.489069603562876,0.877522767257767
"CHRD",0.0165804461867853,0.0253515019028006,0.502442794230046
"EPHB3",0.0283714596669675,0.0420002308932714,0.544455639342571
"MAGEF1",0.0876691030318435,0.146993773743628,0.948100298082322
"AC107294.2",0.00650968618812797,0.0103728181516869,0.248090381077338
"AC107294.3",0.00189305062785561,0.00272230615206432,0.0683629987916264
"AC107294.1",0.00157729350896618,0.00226962292811564,0.0567352750576076
"VPS8",0.06429947811546,0.118632383567516,0.767471970159285
"C3orf70",0.00505610200317164,0.00722638009418625,0.182375016716981
"EHHADH",0.0396189753435323,0.0688955729318605,0.683312193723918
"MAP3K13",0.308378005532604,0.712831252190489,0.974657783817409
"TMEM41A",0.154361374406937,0.283788106182767,0.875267617691097
"LIPH",0.294062800340872,1.00495427444272,0.887880033009581
"SENP2",0.0972332173907133,0.171918661017643,0.845558607659008
"IGF2BP2",0.0217203806171353,0.0322269904303428,0.693651110315419
"TRA2B",0.556442842448757,1.74971665919783,1.17810880274755
"ETV5",0.207665596455263,0.397192701951959,1.08532297030962
"DGKG",0.0159941924629383,0.0267381028931589,0.463920684198542
"CRYGS",0.0114121942503764,0.0161103918109853,0.378167080389386
"TBCCD1",0.0349059050932161,0.0610054781290694,0.742101619693441
"DNAJB11",0.232445862750053,0.470894413500053,1.00373322349378
"AHSG",0.00650968618812797,0.0135486351021496,0.342301673716945
"EIF4A2",0.911298747267648,2.73903763849973,1.32052710412655
"RFC4",0.0474574571961428,0.0699581785251879,0.729441328613106
"ST6GAL1",0.0979833988899901,0.181403077997651,1.23427398913906
"RPL39L",0.0948086880589407,0.186411558566823,1.20250039828525
"MASP1",0.0133268487397231,0.0187433199224894,0.440920514408959
"RTP4",0.0279128730838312,0.0456399033227528,0.617031202350038
"BCL6",0.346734722919112,0.624967672873057,1.66695162597837
"AC072022.2",0.00650968618812797,0.0103728181516869,0.253783437638641
"LPP-AS2",0.0138332295780166,0.0236938702801878,0.424529753161816
"LPP",0.446616318293822,1.02782139784774,1.32400947990005
"TPRG1",0.0165804461867853,0.0253515019028006,0.365528725561798
"TP63",0.0028409193833383,0.00407787310056147,0.102002989071058
"P3H2",0.221492467616802,0.511057429115139,0.946098317256811
"CLDN1",0.388593556656673,1.36554046197688,0.974545810735658
"CLDN16",0.00505610200317164,0.00722638009418625,0.179855390194861
"IL1RAP",0.0720694680698364,0.126978885679279,0.800144228625106
"UTS2B",0.00157729350896618,0.00226962292811564,0.056793671356271
"CCDC50",0.142321301493379,0.274190725290384,1.46719571151081
"FGF12",0.00189305062785561,0.00272230615206432,0.0682539724730487
"MB21D2",0.0177298483333672,0.027990223035452,0.520598187376794
"PLAAT1",0.00189305062785561,0.00272230615206432,0.0681063012707821
"ATP13A5",0.00252486353365411,0.00362643123828724,0.0893590668522634
"ATP13A4",0.609185787794183,2.900074109292,0.971467055856079
"ATP13A4-AS1",0.00189305062785561,0.00272230615206432,0.0677562442760991
"OPA1",0.157574060849593,0.315732066151337,0.966373176348183
"LINC02038",0.00157729350896618,0.00226962292811564,0.0561555893682679
"LINC02026",0.00252486353365411,0.00362643123828724,0.0899195917418074
"HES1",0.234751277497734,0.534594060249901,1.34373810646829
"LINC02036",0.00791138536469505,0.0112446678343742,0.265836790954907
"LINC00887",0.00302584639169012,0.00543881928298122,0.127716536084669
"LRRC15",0.0178388776483305,0.0324918142542251,0.683845818286597
"ATP13A3",0.165150282173921,0.33617687914227,1.06206334442107
"LINC00884",0.0142071721025261,0.0232200839077734,0.438817595686642
"TMEM44-AS1",0.0147139928570055,0.0250010241233814,0.385298716413266
"TMEM44",0.0275889155445799,0.0420738850192887,0.634604172567338
"AC046143.1",0.00189305062785561,0.00272230615206432,0.0683704741146875
"AC046143.2",0.00315707487274586,0.00452890117561088,0.113083499755496
"LSG1",0.105597759589035,0.169545177496098,1.12483728364904
"FAM43A",0.0310784047770158,0.0497963959960293,1.04342155876309
"XXYLT1",0.0726626563512262,0.136953640520694,0.872530062800691
"ACAP2",0.130922736716055,0.210500595646709,1.19924323720346
"PPP1R2",0.124959948431734,0.24274620650217,0.868605002724555
"APOD",0.539377352772237,3.10402031529762,0.867987167283857
"AC233280.1",0.00315707487274586,0.00452890117561088,0.111688951629682
"MUC20",0.355923377060102,1.27582808133898,0.975400665221418
"MUC4",0.476329238393596,3.07195470188494,0.968615012561926
"TNK2",0.129579190904576,0.22534231582641,0.959244206101502
"TFRC",0.251658646269511,0.628356176457075,1.16364774228137
"LINC00885",0.0140201836028173,0.0218740340654471,0.356413719883753
"PCYT1A",0.0928953896286508,0.161873976135235,0.949737983030117
"TCTEX1D2",0.0117852437995563,0.0188095258784599,0.313838000041403
"UBXN7",0.106558242910719,0.188437874606746,1.44048556556171
"RNF168",0.111565001601996,0.202187196512933,1.11797312030679
"WDR53",0.0111475948013302,0.017930228025726,0.293750587458009
"FBXO45",0.0324898490167713,0.0621909785281672,0.66537003139729
"NRROS",0.0133811260970691,0.0210005292338605,0.426875711056629
"PIGX",0.130983893337494,0.232771451660757,1.01243041309723
"CEP19",0.00442269385600746,0.00632887560356039,0.154422679654007
"PAK2",0.211742411346128,0.486503708981788,1.1405182595356
"SENP5",0.0658069164759623,0.101517730161902,0.866079633267181
"AC016949.1",0.0122908542652866,0.020597086689665,0.494638335633326
"NCBP2",0.238333558914896,0.49442483782644,0.869251403972287
"NCBP2AS2",0.0482054460621193,0.0804973391412508,0.833389452661576
"PIGZ",0.015668253524477,0.0281242900962925,0.460880780486259
"MELTF",0.022042488042878,0.0326531912719033,0.451582093715614
"MELTF-AS1",0.0301038464144172,0.0516981620812836,0.729623370842642
"DLG1",0.17121446023565,0.330485235864924,1.06274885107167
"BDH1",0.113623326586054,0.244307425701401,0.7184322253003
"AC024560.3",0.0028409193833383,0.00407787310056147,0.101830698541345
"AC024560.4",0.00664137046900826,0.00946290004431661,0.232624035149073
"AC024560.1",0.00542680716955601,0.00994206565065351,0.220847663288196
"RUBCN",0.0972010151305747,0.191147353354842,1.07598008735759
"FYTTD1",0.124452514510149,0.268391083547364,0.899553848639506
"AC055764.2",0.00157729350896618,0.00226962292811564,0.0565719233331981
"LRCH3",0.0758246931009528,0.12689985231934,1.04479424182905
"IQCG",0.0486730858461144,0.0830971642747695,0.778789707330256
"RPL35A",3.4651582015239,78.1948577833995,0.818758823907668
"LMLN",0.0402129847958621,0.063034276892342,0.732819839564617
"ZNF595",0.0336018758559367,0.0562316149163674,0.628588962380499
"ZNF718",0.0251350316174765,0.0378023594975134,0.496378551458283
"AC253576.2",0.00524143749814088,0.00858442976603229,0.198102322831254
"AC079140.6",0.0107508254150079,0.020659982347837,0.313910874450424
"ZNF141",0.067659551254895,0.121924474728153,0.864996693627754
"ZNF721",0.108303610044555,0.202462365017436,1.0330130278593
"PIGG",0.14181835101978,0.290445115055606,0.867201505127032
"PDE6B",0.0461376124235233,0.0683833043475382,0.572669201857383
"AC107464.3",0.00473934801541631,0.00677783474248573,0.168262487046274
"ATP5ME",1.54880413866536,19.3648726093961,0.83465147865416
"MYL5",0.0341982896476598,0.0548214280541947,0.72975945654027
"SLC49A3",0.207726032576378,0.432821023370293,1.1388776447256
"PCGF3",0.278925050989035,0.587621306897289,1.05374930830321
"AC139887.4",0.00505610200317164,0.00722638009418625,0.178559747108563
"AC139887.2",0.0247570599443996,0.0351379835569233,0.611663048338557
"CPLX1",0.0299139270586057,0.0503736291746476,0.763368555072612
"GAK",0.497765116365304,1.34092425997259,0.928660679788156
"TMEM175",0.130830135199977,0.276137180395919,0.836537131521428
"DGKQ",0.0899621725454949,0.168983254444799,0.745678656060827
"SLC26A1",0.00220890729229084,0.00317457558878819,0.078773851649708
"IDUA",0.190430187346754,0.389351020254473,0.742627348248732
"FGFRL1",0.162666101181275,0.353465323182306,0.956856505932977
"RNF212",0.0415312386136668,0.0628191075354379,0.615598093273685
"SPON2",0.25679367111439,0.728404961970892,1.34847885221772
"AC092535.5",0.00220890729229084,0.00317457558878819,0.0792904136321542
"CTBP1",0.784146964283811,3.50730106868827,0.779268475496222
"CTBP1-DT",0.0796836940216488,0.153915192653125,0.788550798697842
"MAEA",0.224804237593203,0.48496566186715,0.857772618925651
